MovieId;TitleMovieLens;TitleIMDB;Date
3599;AnchorsAweigh;Anchors Aweigh;1945
3600;BlueHawaii;Blue Hawaii;1961
3601;CastawayCowboyThe;Castaway Cowboy The;1974
3602;GIBlues;G I Blues;1960
3603;GayDeceiversThe;Gay Deceivers The;1969
3604;Gypsy;Gypsy;1962
3605;KingCreole;King Creole;1958
3606;OntheTown;Onthe Town;1949
3607;OneLittleIndian;One Little Indian;1973
3608;PeeweesBigAdventure;Peewees Big Adventure;1985
3609;RegrettoInform;Regretto Inform;1998
3610;Roustabout;Roustabout;1964
3611;SaludosAmigos;Saludos Amigos;1942
3612;SlipperandtheRoseThe;Slipperandthe Rose The;1976
3613;ThingsChange;Things Change;1988
3614;HoneymooninVegas;Honeymoonin Vegas;1992
3615;Dinosaur;Dinosaur;2000
3616;Loser;Loser;2000
3617;RoadTrip;Road Trip;2000
3618;SmallTimeCrooks;Small Time Crooks;2000
3619;HollywoodKnightsThe;Hollywood Knights The;1980
3620;MythofFingerprintsThe;Mythof Fingerprints The;1997
3621;Possession;Possession;1981
3622;TwelveChairsThe;Twelve Chairs The;1970
3623;MissionImpossible;Mission Impossible I I;2000
3624;ShanghaiNoon;Shanghai Noon;2000
3625;BetterLivingThroughCircuitry;Better Living Through Circuitry;1999
3626;Women;Women;1999
3627;CarnivalofSouls;Carnivalof Souls;1962
3628;FlyingTigers;Flying Tigers;1942
3629;GoldRushThe;Gold Rush The;1925
3630;HouseofExorcismTheLaCasadellesorcismo;Casadellesorcismo La;1973
3631;ItsintheWater;Itsinthe Water;1997
3632;MonsieurVerdoux;Monsieur Verdoux;1947
3633;OnHerMajestysSecretService;On Her Majestys Secret Service;1969
3634;SevenDaysinMay;Seven Daysin May;1964
3635;SpyWhoLovedMeThe;Spy Who Loved Me The;1977
3636;ThoseWhoLoveMeCanTaketheTrainCeuxquimaimentprendrontletrain;Ceuxquimaimentprendrontletrain;1998
3637;VagabondSanstoitniloi;Sanstoitniloi;1985
3638;Moonraker;Moonraker;1979
3639;ManwiththeGoldenGunThe;Manwiththe Golden Gun The;1974
3640;KinginNewYorkA;Kingin New York A;1957
3641;WomanofParisA;Womanof Paris A;1923
3642;InOldCalifornia;In Old California;1942
3643;FightingSeabeesThe;Fighting Seabees The;1944
3644;DarkCommand;Dark Command;1940
3645;CleoFromtoClode;Clode;1961
3646;BigMommasHouse;Big Mommas House;2000
3647;RunningFree;Running Free;1999
3648;AbominableSnowmanThe;Abominable Snowman The;1957
3649;AmericanGigolo;American Gigolo;1980
3650;AnguishAngustia;Angustia;1987
3651;BloodSpatteredBrideTheLaNoviaEnsangrentada;Noviaensangrentada La;1972
3652;CityoftheLivingDeadPauranellacittdeimortiviventi;Pauranellacittdeimortiviventi;1980
3653;EndlessSummerThe;Endless Summer The;1966
3654;GunsofNavaroneThe;Gunsof Navarone The;1961
3655;BlowOutLaGrandeBouffe;Grandebouffe La;1973
3656;Lured;Lured;1947
3657;PandoraandtheFlyingDutchman;Pandoraandthe Flying Dutchman;1951
3658;QuatermassandthePit;Quatermassandthe Pit;1967
3659;QuatermassII;Quatermass;1957
3660;PuppetMaster;Puppet Master;1989
3661;PuppetMasterII;Puppet Master I I;1991
3662;PuppetMasterIIIToulonsRevenge;Puppet Master I I I Toulons Revenge;1991
3663;PuppetMaster;Puppet Master;1993
3664;PuppetMasterTheFinalChapter;Puppet Master The Final Chapter;1994
3665;CurseofthePuppetMaster;Curseofthe Puppet Master;1998
3666;RetroPuppetmaster;Retro Puppet Master;1999
3667;RentACop;Renta Cop;1987
3668;RomeoandJuliet;Romeoand Juliet I;1968
3669;StayTuned;Stay Tuned;1992
3670;StoryofGIJoeThe;Storyof G I Joe;1945
3671;BlazingSaddles;Blazing Saddles;1974
3672;Benji;Benji;1974
3673;BenjitheHunted;Benjithe Hunted;1987
3674;FortheLoveofBenji;Forthe Loveof Benji;1977
3675;WhiteChristmas;White Christmas;1954
3676;Eraserhead;Eraserhead;1977
3677;Baraka;Baraka;1992
3678;ManwiththeGoldenArmThe;Manwiththe Golden Arm The;1955
3679;DeclineofWesternCivilizationThe;Declineof Western Civilization The;1981
3680;DeclineofWesternCivilizationPartIITheMetalYearsThe;Declineof Western Civilization Part I I The Metal Years The;1988
3681;ForaFewDollarsMore;Perqualchedollaroinpi;1965
3682;MagnumForce;Magnum Force;1973
3683;BloodSimple;Blood Simple;1984
3684;FabulousBakerBoysThe;Fabulous Baker Boys The;1989
3685;PrizzisHonor;Prizzis Honor;1985
3686;Flatliners;Flatliners;1990
3687;LightYears;Gandahar;1988
3688;Porkys;Porkys;1982
3689;PorkysIITheNextDay;Porkys I I The Next Day;1983
3690;PorkysRevenge;Porkys Revenge;1985
3691;PrivateSchool;Private School;1983
3692;ClassofNukeEmHigh;Classof Nuke Em High;1986
3693;ToxicAvengerThe;Toxic Avenger The;1985
3694;ToxicAvengerPartIIThe;Toxic Avenger Part I I The;1989
3695;ToxicAvengerPartIIITheLastTemptationofToxieThe;Toxic Avenger Part I I I The Last Temptationof Toxie The;1989
3696;NightoftheCreeps;Nightofthe Creeps;1986
3697;Predator;Predator;1990
3698;RunningManThe;Running Man The;1987
3699;Starman;Starman;1984
3700;BrotherfromAnotherPlanetThe;Brotherfrom Another Planet The;1984
3701;AlienNation;Alien Nation;1988
3702;MadMax;Mad Max;1979
3703;MadMaxakaTheRoadWarrior;Mad Max;1981
3704;MadMaxBeyondThunderdome;Mad Max Beyond Thunderdome;1985
3705;BirdonaWire;Birdona Wire;1990
3706;AngelHeart;Angel Heart;1987
3707;NineWeeks;Nine Weeks;1986
3708;Firestarter;Firestarter;1984
3709;Sleepwalkers;Sleepwalkers;1992
3710;ActionJackson;Action Jackson;1988
3711;Sarafina;Sarafina;1992
3712;Soapdish;Soapdish;1991
3713;LongWalkHomeThe;Long Walk Home The;1990
3714;ClarasHeart;Claras Heart;1988
3715;Burglar;Burglar;1987
3716;FatalBeauty;Fatal Beauty;1987
3717;GoneinSeconds;Gonein Seconds The Ride;2000
3718;AmericanPimp;American Pimp;1999
3719;LovesLaboursLost;Loves Labours Lost;2000
3720;Sunshine;Sunshine;1999
3721;Trixie;Trixie;2000
3722;LiveVirgin;American Virgin;2000
3723;Hamlet;Hamlet I;1990
3724;ComingHome;Coming Home;1978
3725;AmericanPop;American Pop;1981
3726;AssaultonPrecinct;Assaulton Precinct;1976
3727;NearDark;Near Dark;1987
3728;OneFalseMove;One False Move;1992
3729;Shaft;Shaft;1971
3730;ConversationThe;Conversation The;1974
3731;CuttersWay;Cutters Way;1981
3732;FuryThe;Fury The;1978
3733;PaperChaseThe;Paper Chase The;1973
3734;PrinceoftheCity;Princeofthe City;1981
3735;Serpico;Serpico;1973
3736;BigCarnivalThe;Aceinthe Hole;1951
3737;LonelyAretheBrave;Lonely Arethe Brave;1962
3738;SugarlandExpressThe;Sugarland Express The;1974
3739;TroubleinParadise;Troublein Paradise;1932
3740;BigTroubleinLittleChina;Big Troublein Little China;1986
3741;Badlands;Badlands;1973
3742;BattleshipPotemkinTheBronenosetsPotyomkin;Bronenosets Potyomkin;1925
3743;BoysandGirls;Boysand Girls;2000
3744;Shaft;Shaft;2000
3745;TitanAE;Titan A E;2000
3746;ButterflyLaLenguadelasMariposas;Butterfly T V;2000
3747;JesusSon;Jesus Son;1999
3748;MatchThe;Match The;1999
3749;TimeRegainedLeTempsRetrouv;Tempsretrouv Le;1999
3750;BoricuasBond;Boricuas Bond;2000
3751;ChickenRun;Chicken Run;2000
3752;MeMyselfandIrene;Me Myself Irene;2000
3753;PatriotThe;Patriot The;2000
3754;AdventuresofRockyandBullwinkleThe;Adventuresof Rocky Bullwinkle The;2000
3755;PerfectStormThe;Perfect Storm The;2000
3756;GoldenBowlThe;Golden Bowl The;2000
3757;Asylum;Asylum I;1972
3758;Communion;Communion;1989
3759;FunandFancyFree;Funand Fancy Free;1947
3760;KentuckyFriedMovieThe;Kentucky Fried Movie The;1977
3761;BloodInBloodOutakaBoundbyHonor;Boundby Honor;1993
3762;DaughterofDrJeckyll;Daughterof Dr Jekyll;1957
3763;FX;F X;1986
3764;FX;F X;1991
3765;HotSpotThe;Hot Spot The;1990
3766;MissinginAction;Missingin Action;1984
3767;MissinginActionTheBeginning;Missingin Action The Beginning;1985
3768;BraddockMissinginActionIII;Braddock Missingin Action I I I;1988
3769;ThunderboltandLightfoot;Thunderboltand Lightfoot;1974
3770;Dreamscape;Dreamscape;1984
3771;GoldenVoyageofSinbadThe;Golden Voyageof Sinbad The;1974
3772;HatchetFortheHoneymoonRossoSegnoDellaFollia;Rossosegnodellafollia Il;1970
3773;HouseParty;House Party;1990
3774;HouseParty;House Party;1991
3775;MakeMineMusic;Make Mine Music;1946
3776;MelodyTime;Melody Time;1948
3777;Nekromantik;Nekromantik;1987
3778;OnOurMerryWay;On Our Merry Way;1948
3779;ProjectMoonBase;Project Moon Base;1953
3780;RocketshipXM;Rocketship X M;1950
3781;ShaftinAfrica;Shaftin Africa;1973
3782;ShaftsBigScore;Shafts Big Score;1972
3783;Croupier;Croupier;1998
3784;KidThe;Kid The;2000
3785;ScaryMovie;Scary Movie;2000
3786;ButImaCheerleader;But Ima Cheerleader;1999
3787;ShowerXizhao;Shower;2001
3788;Blowup;Blowup;1966
3789;PawnbrokerThe;Pawnbroker The;1964
3790;Groove;Groove;2000
3791;Footloose;Footloose;1984
3792;DuelintheSun;Duelinthe Sun;1946
3793;XMen;X Men;2000
3794;ChuckBuck;Chuck Buck;2000
3795;FiveSensesThe;Five Senses The;1999
3796;WisdomofCrocodilesTheakaImmortality;Wisdomof Crocodiles The;1998
3797;InCrowdThe;In Crowd The;2000
3798;WhatLiesBeneath;What Lies Beneath;2000
3799;PokmontheMovie;Pokmon The Movie;2000
3800;CriminalLoversLesAmantsCriminels;Amantscriminels Les;1999
3801;AnatomyofaMurder;Anatomyofa Murder;1959
3802;Freejack;Freejack;1992
3803;GreasersPalace;Greasers Palace;1972
3804;HOTS;H O T S;1979
3805;Knightriders;Knightriders;1981
3806;MacKennasGold;Mackennas Gold;1969
3807;SinbadandtheEyeoftheTiger;Sinbadandthe Eyeofthe Tiger;1977
3808;TwoWomenLaCiociara;Ciociara La;1960
3809;WhatAboutBob;What About Bob;1991
3810;WhiteSands;White Sands;1992
3811;BreakerMorant;Breaker Morant;1980
3812;EverythingYouAlwaysWantedtoKnowAboutSex;Everything You Always Wantedto Know About Sex But Were Afraidto Ask;1972
3813;Interiors;Interiors;1978
3814;LoveandDeath;Loveand Death;1975
3816;OfficialStoryTheLaHistoriaOficial;Historiaoficial La;1985
3817;OtherSideofSundayTheSndagsengler;Sndagsengler;1996
3818;PotOGold;Poto Gold;1941
3819;Tampopo;Tampopo;1985
3820;ThomasandtheMagicRailroad;Thomasandthe Magic Railroad;2000
3821;NuttyProfessorIITheKlumps;Nutty Professor I I The Klumps;2000
3822;GirlontheBridgeTheLaFillesurlePont;Fillesurlepont La;1999
3823;Wonderland;Wonderland;1999
3824;AutumninNewYork;Autumnin New York;2000
3825;CoyoteUgly;Coyote Ugly;2000
3826;HollowMan;Hollow Man;2000
3827;SpaceCowboys;Space Cowboys;2000
3828;BetterLiving;Better Living;1998
3829;MadAboutMambo;Mad About Mambo;2000
3830;PsychoBeachParty;Psycho Beach Party;2000
3831;SavingGrace;Saving Grace;2000
3832;BlackSabbathTreVoltiDellaPauraI;Trevoltidellapaura I;1963
3833;BrainThatWouldntDieThe;Brain That Wouldnt Die The;1962
3834;BroncoBilly;Bronco Billy;1980
3835;CrushThe;Crush The;1993
3836;KellysHeroes;Kellys Heroes;1970
3837;PhantasmII;Phantasm I I;1988
3838;PhantasmIIILordoftheDead;Phantasm I I I Lordofthe Dead;1994
3839;PhantasmIVOblivion;Phantasm I V Oblivion;1998
3840;Pumpkinhead;Pumpkinhead;1989
3841;AirAmerica;Air America;1990
3842;MakeThemDieSlowlyCannibalFerox;Cannibalferox;1981
3843;SleepawayCamp;Sleepaway Camp;1983
3844;SteelMagnolias;Steel Magnolias;1989
3845;AndGodCreatedWomanEtDieuCralaFemme;Et Dieucralafemme;1956
3846;EasyMoney;Easy Money;1983
3847;IlsaSheWolfoftheSS;Ilsa She Wolfofthe S S;1975
3848;SilentFall;Silent Fall;1994
3849;SpiralStaircaseThe;Spiral Staircase The;1946
3850;WhateverHappenedtoAuntAlice;What Ever Happenedto Aunt Alice;1969
3851;ImtheOneThatIWant;Imthe One That I Want;2000
3852;TaoofSteveThe;Taoof Steve The;2000
3853;TicCodeThe;Tic Code The;1999
3854;AimeJaguar;Aime Jaguar;1999
3855;AffairofLoveAnUneLiaisonPornographique;Uneliaisonpornographique;1999
3856;AutumnHeart;Autumn Heart;2003
3857;BlesstheChild;Blessthe Child;2000
3858;CecilBDemented;Cecil B De Mented;2000
3859;EyesofTammyFayeThe;Eyesof Tammy Faye The;2000
3860;OpportunistsThe;Opportunists The;2000
3861;ReplacementsThe;Replacements The;2000
3862;AboutAdam;About Adam;2000
3863;CellThe;Cell The;2000
3864;GodzillaGojiranisenmireniamu;Gojiranisenmireniamu;1999
3865;OriginalKingsofComedyThe;Original Kingsof Comedy The;2000
3866;SunsetStrip;Sunset Strip;2000
3867;AlltheRageakaItstheRage;Allthe Rage;1999
3868;NakedGunFromtheFilesofPoliceSquadThe;Naked Gun Fromthe Filesof Police Squad The;1988
3869;NakedGunTheSmellofFearThe;Naked Gun The Smellof Fear The;1991
3870;OurTown;Our Town;1940
3871;Shane;Shane;1953
3872;SuddenlyLastSummer;Suddenly Last Summer;1959
3873;CatBallou;Cat Ballou;1965
3874;CouchinNewYorkA;Undivan New York;1996
3875;DevilRidesOutThe;Devil Rides Out The;1968
3876;JerryTom;Jerryand Tom;1998
3877;Supergirl;Supergirl;1984
3878;XTheUnknown;X The Unknown;1956
3879;ArtofWarThe;Artof War The;2000
3880;BalladofRamblinJackThe;Balladof Ramblin Jack The;2000
3881;BittersweetMotel;Bittersweet Motel;2000
3882;BringItOn;Bring It On;2000
3883;CatfishinBlackBeanSauce;Catfishin Black Bean Sauce;1999
3884;CrewThe;Crew The I;2000
3885;LoveSex;Love Sex;2000
3886;StealThisMovie;Steal This Movie;2000
3887;WenttoConeyIslandonaMissionFromGodBeBackbyFive;Wentto Coney Islandona Missionfrom God Be Backby Five;1998
3888;SkippedParts;Skipped Parts;2000
3889;HighlanderEndgame;Highlander Endgame;2000
3890;BackStage;Backstage;2000
3891;TurnItUp;Turn It Up;2000
3892;AnatomyAnatomie;Anatomie;2000
3893;NurseBetty;Nurse Betty;2000
3894;Solas;Solas;1999
3895;WatcherThe;Watcher The I;2000
3896;WayoftheGunThe;Wayofthe Gun The;2000
3897;AlmostFamous;Almost Famous;2000
3898;Bait;Bait;2000
3899;Circus;Circus;2000
3900;CrimeandPunishmentinSuburbia;Crimeand Punishmentin Suburbia;2000
3901;Duets;Duets;2000
3902;GoyainBordeauxGoyaenBodeos;Goyaen Burdeos;1999
3903;Urbania;Urbania;2000
3904;UninvitedGuestAn;Invited Guest An;1999
3905;SpecialsThe;Specials The;2000
3906;UnderSuspicion;Under Suspicion;2000
3907;PrinceofCentralParkThe;Princeof Central Park;2000
3908;UrbanLegendsFinalCut;Urban Legends Final Cut;2000
3909;WomanonTop;Womanon Top;2000
3910;DancerintheDark;Dancerinthe Dark;2000
3911;BestinShow;Bestin Show;2000
3912;Beautiful;Beautiful;2000
3913;BarenakedinAmerica;Barenakedin America;1999
3914;BrokenHeartsClubThe;Broken Hearts Club A Romantic Comedy The;2000
3915;Girlfight;Girlfight;2000
3916;RemembertheTitans;Rememberthe Titans;2000
3917;Hellraiser;Hellraiser;1987
3918;HellboundHellraiserII;Hellbound Hellraiser I I;1988
3919;HellraiserIIIHellonEarth;Hellraiser I I I Hellon Earth;1992
3920;FarawaySoCloseInWeiterFerneSoNah;Inweiter Fernesonah;1993
3921;BeachParty;Beach Party;1963
3922;BikiniBeach;Bikini Beach;1964
3923;ReturnoftheFly;Returnofthe Fly;1959
3924;PajamaParty;Pajama Party;1964
3925;StrangerThanParadise;Stranger Than Paradise;1984
3926;VoyagetotheBottomoftheSea;Voyagetothe Bottomofthe Sea;1961
3927;FantasticVoyage;Fantastic Voyage;1966
3928;AbbottandCostelloMeetFrankenstein;Bud Abbott Lou Costello Meet Frankenstein;1948
3929;BankDickThe;Bank Dick The;1940
3930;CreatureFromtheBlackLagoonThe;Creaturefromthe Black Lagoon;1954
3931;GiantGilaMonsterThe;Giant Gila Monster The;1959
3932;InvisibleManThe;Invisible Man The;1933
3933;KillerShrewsThe;Killer Shrews The;1959
3934;Kronos;Kronos;1957
3935;Kronos;Captain Kronos Vampire Hunter;1974
3936;PhantomoftheOperaThe;Phantomofthe Opera;1943
3937;Runaway;Runaway;1984
3938;SlumberPartyMassacreThe;Slumber Party Massacre The;1982
3939;SlumberPartyMassacreIIThe;Slumber Party Massacre I I;1987
3940;SlumberPartyMassacreIIIThe;Slumber Party Massacre I I I;1990
3941;SororityHouseMassacre;Sorority House Massacre;1987
3942;SororityHouseMassacreII;Sorority House Massacre I I;1990
3943;Bamboozled;Bamboozled;2000
3944;Bootmen;Bootmen;2000
3945;DigimonTheMovie;Digimon The Movie;2000
3946;GetCarter;Get Carter;2000
3947;GetCarter;Get Carter;1971
3948;MeettheParents;Meetthe Parents;2000
3949;RequiemforaDream;Requiemfora Dream;2000
3950;Tigerland;Tigerland;2000
3951;TwoFamilyHouse;Two Family House;2000
3952;ContenderThe;Contender The;2000
